,CO2,CO2 nowind,Norwegian Balance nowind,Norwegian Balance,German wind surplus,German wind to Norway,wind NO,wind DE,load NO,load DE,water NO,solar DE
321,118.26122970585158,118.12137611230453,-7.767970164222007,4.945992885509927,0.003059560635964386,0.003059560635964386,12.713963049731932,174.90162103882804,143.86269324443273,354.2114508648063,136.09472308021077,41.40272081153736
322,129.015375110052,128.88601621786043,-7.99759778268593,3.762301507456003,0.8311817534815212,0.2352,11.759899290141934,147.22499094776788,146.9624682567277,346.7532285282394,138.9648704740418,47.30806059024235
323,123.85612964568567,123.72718061372193,-7.982841737216472,3.7397975322143555,0.15587642389012407,0.15587642389012407,11.722639269430827,154.70679848041195,147.11638334901508,346.1600530635791,139.13354161179862,45.851746591671144
324,119.8559105174926,119.71604135046022,-5.292178494907258,7.423200326217983,2.9804668088869426,0.9044299469095012,12.715378821125237,168.78100546909204,143.57725820725707,349.16093289212665,138.28507971234984,43.2858155911464
325,123.66623167249232,123.54734626810864,-11.932108067118396,-1.124344032239159,0.3788727921341183,0.2352,10.807764034879236,152.54432750784486,151.34128666544996,346.609190294196,139.40917859833155,49.12049199750537
326,131.99310564721762,131.8596095260112,-6.867783427372793,5.268227591391213,0.0,0.0,12.136011018764005,152.0963755418879,143.98602817860507,354.5493384619382,137.11824475123225,45.100910654365215
327,120.16314141896855,120.01870231542674,-10.663732580807746,2.4670950139020857,1.4816020647823374,0.4704,13.13082759470983,160.3398136544605,150.54863003867843,346.7332242611233,139.88489745787072,47.555682727125884
328,123.15943986231225,123.03085209691773,-5.152578795566263,6.537218058480925,0.7761164200408291,0.2352,11.689796854047188,160.55624150775873,142.75047766507254,351.18647442598376,137.5978988695063,46.736390222544294
329,109.86650684622985,109.72687624856567,-9.186991345830268,3.5066993509135442,9.253090487929825,1.4112,12.693690696743815,183.72850362449384,147.33228388437914,343.46735205140226,138.14529253854886,43.20972272461929
330,130.59754745991305,130.46967368401948,-11.948328370157034,-0.3234396525586159,6.3403034397162426,0.4704,11.62488871759842,158.90599472359153,152.33233879790794,353.39434691688626,140.38401042775092,45.6603093674601
331,124.55515287361105,124.41961022879137,-10.602548637254595,1.7195099827176101,0.0,0.0,12.322058619972205,157.05125172630204,152.13952547927005,350.2923060518908,141.53697684201543,46.65849618347835
332,118.12628461105626,117.99225172467733,-5.3550738675538465,6.829733985075847,0.0,0.0,12.184807852629692,154.7623651752346,141.43729716251818,339.0387801997555,136.08222329496434,46.562817849152935
333,112.79622538814371,112.6592496148808,-0.1104441266990751,12.341898897200972,0.8578338640200095,0.29776267341907975,12.452343023900047,174.8227174379822,136.08311364382087,347.89069609412394,135.9726695171218,43.86012831787727
334,132.373104726414,132.2463337782133,-6.645242766864086,4.8793888877437395,0.8407846244849926,0.4704,11.524631654607827,144.55433762322014,143.32598114029997,349.95389289687205,136.68073837343587,48.426109326763374
335,116.28639679161725,116.15256418298063,-3.7131136023963025,8.453487182750813,0.8448715361801321,0.4704,12.166600785147113,165.45341972808714,140.59269231439293,342.64852174176957,136.8795787119966,42.86983554837963
336,130.02238292193294,129.88780687682478,-6.984658729363119,5.2495271895598,0.2590215020093918,0.2352,12.234185918922918,152.04245975373013,147.63181882940486,350.50119743892304,140.64716010004176,44.175346532782676
