,CO2,CO2 bad,Norwegian Balance
2612,120.75238593861889,121.82839034739266,-3.591719382741175
2613,122.15214570184021,124.06409631132557,1.3784370183037655
2614,127.42211671141642,128.1968316239218,-4.018268014760652
2615,120.27222271650515,121.70255730241985,-0.33774531298084115
2616,123.83169895247072,125.54367314944611,1.3727761083510321
2617,112.48449943022155,114.05453007223323,1.5265837858385596
2618,114.17528340955982,115.73423029230062,1.1366346174116686
2619,121.79352394227297,123.23397876906054,-1.3927492505469552
2620,122.45668038136746,123.56789133918006,-1.9729198354876736
2621,119.55281991077969,121.13011012198805,0.6036974437612118
2622,120.362948874419,121.44895464221175,-4.892493838522749
2623,113.7971028864221,114.97291674330246,0.1530746616561017
2624,130.90630534069888,132.18347126858714,-2.958820019672733
2625,125.23810567016936,127.06109597802062,2.192147260571089
2626,115.60157020890486,117.35360084624534,2.228621265445839
2627,120.91244595794772,122.16438217536766,-2.2556750929386116
2628,117.19597939019495,118.88405924475394,0.5845218445657338
2629,115.87020769734953,117.56590923558328,-0.18913231980474712
2630,126.80626918692977,128.18241665097054,-0.93327841510111
2631,111.45969566340958,113.08868259256421,-0.0890710679285638
2632,117.83423211597336,119.01007094428128,-1.087256250658176
2633,108.89254305637333,110.26335497447938,-2.206597693164195
2634,117.6371311968988,119.49463962409051,1.9310626909370465
2635,115.22615207462016,116.7357126179735,-1.8884737451968485
2636,120.50006599424866,121.3892007053049,-6.4667308778679615
2637,115.91995649890366,117.68898975460252,1.7636565379602513
2638,122.74858360078173,124.16634022014505,0.1633803167861686
2639,117.39236252281765,119.22009654081292,1.171392024366696
2640,126.30132478595564,127.88442796096109,-1.9959404716189049
2641,116.77426053924466,118.18136011784777,-0.9034220982185093
2642,108.03698077561914,109.96921928947854,3.2669641296699483
2643,120.6130660478737,122.0922374961845,0.09916137492145574
2644,115.8510956500423,117.38398563700123,0.7032290431980723
2645,118.86017811222052,120.397564065106,-1.1667473539479511
2646,120.49116263728223,121.87032225635379,-1.3074982822533707
2647,113.85942957662984,115.69392711889064,2.859533045160415
2648,106.02785512655996,107.63158047589056,2.0125466232536873
2649,123.42938778920777,124.97000325443821,0.7049392654015447
2650,116.95637939262798,118.93135678506066,1.5408676472583078
2651,111.05636821809972,112.97465779781018,3.9661104161751566
2652,122.09041569483952,123.52615502312246,0.6004445202147108
2653,116.77277077063646,118.35556780748156,1.110730849707446
2654,119.42511274500494,120.75323250190698,-0.8305283001000551
2655,116.46622750788693,118.38096896221549,2.2158217286249315
2656,121.76614736670645,123.33873881388516,0.842185670546964
2657,125.82415583720083,127.44363030183291,0.09925551061474067
2658,117.14373851078224,118.54263216277985,-0.5146779354716748
2659,115.63278401219841,116.84283843886082,-5.041046785895079
2660,112.63754257671901,113.91878084831615,-0.7831473628687258
2661,127.16413721764329,128.46862266920178,-3.135583897499979
2662,126.03047755938114,127.94784766672379,2.1994625422920673
2663,120.47317611177945,121.85613570724792,-1.6698534888067411
2664,118.07555125862936,120.01500541253287,2.3248123186823366
2665,122.3273019234281,123.90773659089078,-0.059039757768437964
2666,125.61938653806774,127.46123722010783,2.0536634264915072
2667,121.46623757034206,122.87289676484346,-1.3473692200066014
2668,118.43288730356227,119.85954177106382,-0.2993668731092543
2669,117.70578228545465,119.30211965696249,0.1965831203881372
2670,129.2709132601746,130.91614471747124,0.24786105380564416
2671,112.85837021519906,114.54821549924841,3.147708684923452
2672,120.50538327151227,121.81051846560003,-1.3007862585913132
2673,117.86567365125917,119.39602620929256,0.3085352212056811
2674,122.32861928188427,123.66798846315335,0.8496064864783045
2675,110.25708337258364,111.88057381443285,-0.1414920668491281
2676,124.530873909942,125.9614678601762,-1.8290157965506877
2677,115.49385505982974,116.60514183313049,-3.366020107659048
2678,130.0968924914545,131.2918301513084,-3.4642669743033885
2679,110.26812949842348,112.32391991549103,3.7748415123653762
2680,117.39549525177505,118.98975202254739,-0.39857549977354145
2681,116.51630280515205,117.77733098511126,-0.6741378439194062
2682,116.20839946235195,117.78271279415,-0.3358703385027191
2683,116.56725967226782,118.29653907097864,1.4942852399078932
2684,116.90608602295382,118.11482351757844,-1.2589679075289548
2685,112.61989999996395,114.2377805648686,-1.319702301131773
2686,108.66239253916662,110.49927649589736,2.904494899545323
2687,123.75257785989734,125.12583932775904,0.15579307789605298
2688,129.90152498452372,131.1009146914976,-1.9574792123012474
2689,115.25443247295705,116.67790292672386,-2.021369916651804
2690,114.1362554491591,115.72292720619505,-0.46886050688214415
2691,120.3563134420321,121.92132983386375,-0.007145063594171777
2692,130.9821404126126,132.45853024191666,-0.609704862002016
2693,129.5691947119684,130.95690733095788,-0.44719444934939384
2694,118.60008323126816,120.0864960411734,-2.099040199031714
2695,118.84080236143548,120.32677704133049,-1.1361382832949378
2696,120.8220236394781,122.39701445431066,0.46770076421320556
2697,121.51285324358551,122.93883143196219,-1.2607443699665404
2698,115.08632754060476,117.21729166237483,3.6154110818181375
2699,128.14735653119973,129.46696279883804,-3.1675588983436573
2700,116.17117656242473,117.88841510187302,0.2626935717038559
2701,115.25045037002221,116.7550991599853,1.6897889657762415
2702,126.04361845871058,127.54276164617853,-0.7178186217166681
2703,123.98973789115392,125.53821199583264,-0.88528629533966
2704,108.56385914009576,110.16636556796284,-0.28926347017431003
2705,114.76467577466643,116.3908129446567,0.96161747864586
2706,112.33095785805065,113.81690977624557,-1.5532655422377677
2707,119.5825767591609,121.13566594013662,-0.18119553558567794
2708,109.83724872683958,111.79499943982277,2.4608157839927385
2709,124.99139970803026,126.65024054505444,0.8108916276093144
2710,124.88896268666309,126.36169878453106,1.093518267295051
2711,123.06958569321337,124.65856937480316,-0.3888196498851045
